LEAGUE_SLUG,LEAGUE_NAME,TEAM_ID,TEAM_NAME,TEAM_ABBR,LOGO_URL,CATEGORY_PATH,FLAT_CACHE_PATH,STATUS,ERROR
eng.3,English League One,279,Doncaster Rovers,DON,https://a.espncdn.com/i/teamlogos/soccer/500/279.png,C:\Temp\badges-by-league\eng-3-english-league-one\doncaster-rovers.png,C:\Temp\badges\doncaster-rovers.png,downloaded,
eng.3,English League One,324,Exeter City,EXE,https://a.espncdn.com/i/teamlogos/soccer/500/324.png,C:\Temp\badges-by-league\eng-3-english-league-one\exeter-city.png,C:\Temp\badges\exeter-city.png,downloaded,
eng.3,English League One,335,Huddersfield Town,HUD,https://a.espncdn.com/i/teamlogos/soccer/500/335.png,C:\Temp\badges-by-league\eng-3-english-league-one\huddersfield-town.png,C:\Temp\badges\huddersfield-town.png,downloaded,
eng.3,English League One,309,Leyton Orient,LEY,https://a.espncdn.com/i/teamlogos/soccer/500/309.png,C:\Temp\badges-by-league\eng-3-english-league-one\leyton-orient.png,C:\Temp\badges\leyton-orient.png,downloaded,
eng.3,English League One,314,Lincoln City,LCN,https://a.espncdn.com/i/teamlogos/soccer/500/314.png,C:\Temp\badges-by-league\eng-3-english-league-one\lincoln-city.png,C:\Temp\badges\lincoln-city.png,downloaded,
eng.3,English League One,301,Luton Town,LTN,https://a.espncdn.com/i/teamlogos/soccer/500/301.png,C:\Temp\badges-by-league\eng-3-english-league-one\luton-town.png,C:\Temp\badges\luton-town.png,downloaded,
eng.3,English League One,304,Mansfield Town,MNF,https://a.espncdn.com/i/teamlogos/soccer/500/304.png,C:\Temp\badges-by-league\eng-3-english-league-one\mansfield-town.png,C:\Temp\badges\mansfield-town.png,downloaded,
eng.3,English League One,353,Northampton Town,NHT,https://a.espncdn.com/i/teamlogos/soccer/500/353.png,C:\Temp\badges-by-league\eng-3-english-league-one\northampton-town.png,C:\Temp\badges\northampton-town.png,downloaded,
eng.3,English League One,342,Peterborough United,PET,https://a.espncdn.com/i/teamlogos/soccer/500/342.png,C:\Temp\badges-by-league\eng-3-english-league-one\peterborough-united.png,C:\Temp\badges\peterborough-united.png,downloaded,
eng.3,English League One,307,Plymouth Argyle,PLY,https://a.espncdn.com/i/teamlogos/soccer/500/307.png,C:\Temp\badges-by-league\eng-3-english-league-one\plymouth-argyle.png,C:\Temp\badges\plymouth-argyle.png,downloaded,
eng.3,English League One,348,Port Vale,PTV,https://a.espncdn.com/i/teamlogos/soccer/500/348.png,C:\Temp\badges-by-league\eng-3-english-league-one\port-vale.png,C:\Temp\badges\port-vale.png,downloaded,
eng.3,English League One,338,Reading,REA,https://a.espncdn.com/i/teamlogos/soccer/500/338.png,C:\Temp\badges-by-league\eng-3-english-league-one\reading.png,C:\Temp\badges\reading.png,downloaded,
eng.3,English League One,402,Rotherham United,ROT,https://a.espncdn.com/i/teamlogos/soccer/500/402.png,C:\Temp\badges-by-league\eng-3-english-league-one\rotherham-united.png,C:\Temp\badges\rotherham-united.png,downloaded,
eng.3,English League One,285,Stevenage,STE,https://a.espncdn.com/i/teamlogos/soccer/500/285.png,C:\Temp\badges-by-league\eng-3-english-league-one\stevenage.png,C:\Temp\badges\stevenage.png,downloaded,
eng.3,English League One,400,Stockport County,STO,https://a.espncdn.com/i/teamlogos/soccer/500/400.png,C:\Temp\badges-by-league\eng-3-english-league-one\stockport-county.png,C:\Temp\badges\stockport-county.png,downloaded,
eng.3,English League One,350,Wigan Athletic,WGA,https://a.espncdn.com/i/teamlogos/soccer/500/350.png,C:\Temp\badges-by-league\eng-3-english-league-one\wigan-athletic.png,C:\Temp\badges\wigan-athletic.png,downloaded,
eng.3,English League One,344,Wycombe Wanderers,WYC,https://a.espncdn.com/i/teamlogos/soccer/500/344.png,C:\Temp\badges-by-league\eng-3-english-league-one\wycombe-wanderers.png,C:\Temp\badges\wycombe-wanderers.png,downloaded,
eng.4,English League Two,2731,Accrington Stanley,ACC,https://a.espncdn.com/i/teamlogos/soccer/500/2731.png,C:\Temp\badges-by-league\eng-4-english-league-two\accrington-stanley.png,C:\Temp\badges\crington-stanley.png,downloaded,
eng.4,English League Two,280,Barnet,BAR,https://a.espncdn.com/i/teamlogos/soccer/500/280.png,C:\Temp\badges-by-league\eng-4-english-league-two\barnet.png,C:\Temp\badges\barnet.png,downloaded,
eng.4,English League Two,642,Barrow,BRW,https://a.espncdn.com/i/teamlogos/soccer/500/642.png,C:\Temp\badges-by-league\eng-4-english-league-two\barrow.png,C:\Temp\badges\barrow.png,downloaded,
eng.4,English League Two,308,Bristol Rovers,BRI,https://a.espncdn.com/i/teamlogos/soccer/500/308.png,C:\Temp\badges-by-league\eng-4-english-league-two\bristol-rovers.png,C:\Temp\badges\bristol-rovers.png,downloaded,
eng.4,English League Two,3129,Bromley,BRO,https://a.espncdn.com/i/teamlogos/soccer/500/3129.png,C:\Temp\badges-by-league\eng-4-english-league-two\bromley.png,C:\Temp\badges\bromley.png,downloaded,
eng.4,English League Two,351,Cambridge United,CAM,https://a.espncdn.com/i/teamlogos/soccer/500/351.png,C:\Temp\badges-by-league\eng-4-english-league-two\cambridge-united.png,C:\Temp\badges\cambridge-united.png,downloaded,
eng.4,English League Two,320,Cheltenham Town,CHL,https://a.espncdn.com/i/teamlogos/soccer/500/320.png,C:\Temp\badges-by-league\eng-4-english-league-two\cheltenham-town.png,C:\Temp\badges\cheltenham-town.png,downloaded,
eng.4,English League Two,343,Chesterfield,CHES,https://a.espncdn.com/i/teamlogos/soccer/500/343.png,C:\Temp\badges-by-league\eng-4-english-league-two\chesterfield.png,C:\Temp\badges\chesterfield.png,downloaded,
eng.4,English League Two,339,Colchester United,COL,https://a.espncdn.com/i/teamlogos/soccer/500/339.png,C:\Temp\badges-by-league\eng-4-english-league-two\colchester-united.png,C:\Temp\badges\colchester-united.png,downloaded,
eng.4,English League Two,2594,Crawley Town,CRA,https://a.espncdn.com/i/teamlogos/soccer/500/2594.png,C:\Temp\badges-by-league\eng-4-english-league-two\crawley-town.png,C:\Temp\badges\crawley-town.png,downloaded,
eng.4,English League Two,396,Crewe Alexandra,CAX,https://a.espncdn.com/i/teamlogos/soccer/500/396.png,C:\Temp\badges-by-league\eng-4-english-league-two\crewe-alexandra.png,C:\Temp\badges\crewe-alexandra.png,downloaded,
eng.4,English League Two,3891,Fleetwood Town,FLE,https://a.espncdn.com/i/teamlogos/soccer/500/3891.png,C:\Temp\badges-by-league\eng-4-english-league-two\fleetwood-town.png,C:\Temp\badges\fleetwood-town.png,downloaded,
eng.4,English League Two,389,Gillingham,GIL,https://a.espncdn.com/i/teamlogos/soccer/500/389.png,C:\Temp\badges-by-league\eng-4-english-league-two\gillingham.png,C:\Temp\badges\gillingham.png,downloaded,
eng.4,English League Two,386,Grimsby Town,GRI,https://a.espncdn.com/i/teamlogos/soccer/500/386.png,C:\Temp\badges-by-league\eng-4-english-league-two\grimsby-town.png,C:\Temp\badges\grimsby-town.png,downloaded,
eng.4,English League Two,19262,Harrogate Town,HAR,https://a.espncdn.com/i/teamlogos/soccer/500/19262.png,C:\Temp\badges-by-league\eng-4-english-league-two\harrogate-town.png,C:\Temp\badges\harrogate-town.png,downloaded,
eng.4,English League Two,390,Milton Keynes Dons,MKD,https://a.espncdn.com/i/teamlogos/soccer/500/390.png,C:\Temp\badges-by-league\eng-4-english-league-two\milton-keynes-dons.png,C:\Temp\badges\milton-keynes-dons.png,downloaded,
eng.4,English League Two,635,Newport County,NEW,https://a.espncdn.com/i/teamlogos/soccer/500/635.png,C:\Temp\badges-by-league\eng-4-english-league-two\newport-county.png,C:\Temp\badges\newport-county.png,downloaded,
eng.4,English League Two,340,Notts County,NCO,https://a.espncdn.com/i/teamlogos/soccer/500/340.png,C:\Temp\badges-by-league\eng-4-english-league-two\notts-county.png,C:\Temp\badges\notts-county.png,downloaded,
